disp_x,disp_y,id,vonmises_stress_nodal,x,y,z
0,0,0,83.5,0,0,0
0,0,1,83.5,0.035714285714286,0,0
2.3905207630333e-05,2.2573056729916e-05,2,83.5,0.035714285714286,0.035714285714286,0
6.7113336104979e-05,5.0703417668679e-05,3,83.5,0,0.035714285714286,0
0,0,4,81.729019504138,0.071428571428571,0,0
1.2857322690458e-05,1.6203041934775e-05,5,82.614509752069,0.071428571428571,0.035714285714286,0
0,0,6,76.247471161004,0.10714285714286,0,0
1.0404195281607e-05,1.4542822660663e-05,7,79.471987161888,0.10714285714286,0.035714285714286,0
0,0,8,70.22028918828,0.14285714285714,0,0
8.9255153784248e-06,1.4110897384493e-05,9,74.182938138497,0.14285714285714,0.035714285714286,0
0,0,10,65.871963017278,0.17857142857143,0,0
7.549779770309e-06,1.3528478118315e-05,11,69.074592556929,0.17857142857143,0.035714285714286,0
0,0,12,62.238424636723,0.21428571428571,0,0
6.3973694682362e-06,1.3099160891819e-05,13,65.21199588995,0.21428571428571,0.035714285714286,0
0,0,14,59.329985387266,0.25,0,0
5.3771870328828e-06,1.273165890641e-05,15,62.010920849841,0.25,0.035714285714286,0
0,0,16,56.953094712598,0.28571428571429,0,0
4.450613865854e-06,1.2431383251168e-05,17,59.439301684505,0.28571428571429,0.035714285714286,0
0,0,18,55.003311253802,0.32142857142857,0,0
3.5909266123308e-06,1.2176264884795e-05,19,57.341936350807,0.32142857142857,0.035714285714286,0
0,0,20,53.400710920248,0.35714285714286,0,0
2.7748062019616e-06,1.1958561197033e-05,21,55.636002455067,0.35714285714286,0.035714285714286,0
0,0,22,52.085542833929,0.39285714285714,0,0
